timeUTC,wind_speed,wind_direction
2014-12-24 05:30:00,0.01,72.8
2014-12-24 05:40:00,0.0,67.8
2014-12-24 05:50:00,0.02,53.7
2014-12-24 06:00:00,0.0,43.9
2014-12-24 06:10:00,0.0,33.3
2014-12-24 06:20:00,0.0,29.2
2014-12-24 06:30:00,0.0,34.5
2014-12-24 06:40:00,0.0,55.6
2014-12-24 06:50:00,0.01,65.8
2014-12-24 07:00:00,0.0,63.0
2014-12-24 07:10:00,0.0,65.1
2014-12-24 07:20:00,0.0,64.4
2014-12-24 07:30:00,0.0,64.1
2014-12-24 07:40:00,0.0,65.3
2014-12-24 07:50:00,0.0,68.3
2014-12-24 08:00:00,0.0,71.5
2014-12-24 08:10:00,0.01,75.2
2014-12-24 08:20:00,0.0,77.9
2014-12-24 08:30:00,0.0,75.9
2014-12-24 08:40:00,0.0,86.9
2014-12-24 08:50:00,0.0,87.9
2014-12-24 09:00:00,0.0,88.9
2014-12-24 09:10:00,0.01,87.5
2014-12-24 09:20:00,0.0,92.0
2014-12-24 09:30:00,0.0,88.6
2014-12-24 09:40:00,0.0,83.1
2014-12-24 09:50:00,0.0,57.6
2014-12-24 10:00:00,0.0,58.9
2014-12-24 10:10:00,0.0,56.5
2014-12-24 10:20:00,0.0,64.3
2014-12-24 10:30:00,0.0,60.5
2014-12-24 10:40:00,0.03,41.4
2014-12-24 10:50:00,0.04,37.9
2014-12-24 11:00:00,0.0,59.5
2014-12-24 11:10:00,0.06,68.0
2014-12-24 11:20:00,0.06,66.4
2014-12-24 11:30:00,0.01,61.6
2014-12-24 11:40:00,0.0,48.7
2014-12-24 11:50:00,0.04,40.2
2014-12-24 12:00:00,0.02,38.0
2014-12-24 12:10:00,0.01,47.2
2014-12-24 12:20:00,0.02,36.9
2014-12-24 12:30:00,0.0,33.2
2014-12-24 12:40:00,0.0,44.3
2014-12-24 12:50:00,0.0,55.3
2014-12-24 13:00:00,0.0,59.9
2014-12-24 13:10:00,0.0,53.1
2014-12-24 13:20:00,0.0,49.1
2014-12-24 13:30:00,0.0,41.9
2014-12-24 13:40:00,0.0,38.8
2014-12-24 13:50:00,0.0,38.9
2014-12-24 14:00:00,0.0,34.1
2014-12-24 14:10:00,0.01,12.8
2014-12-24 14:20:00,0.01,19.4
2014-12-24 14:30:00,0.03,21.7
2014-12-24 14:40:00,0.01,22.5
2014-12-24 14:50:00,0.0,19.4
2014-12-24 15:00:00,0.0,16.7
2014-12-24 15:10:00,0.0,13.6
2014-12-24 15:20:00,0.0,8.9
2014-12-24 15:30:00,0.0,12.0
2014-12-24 15:40:00,0.0,10.9
2014-12-24 15:50:00,0.03,3.0
2014-12-24 16:00:00,0.01,2.5
2014-12-24 16:10:00,0.1,7.1
2014-12-24 16:20:00,0.0,9.7
2014-12-24 16:30:00,0.02,12.1
2014-12-24 16:40:00,0.01,26.9
2014-12-24 16:50:00,0.1,36.2
2014-12-24 17:00:00,0.16,35.7
2014-12-24 17:10:00,0.25,40.1
2014-12-24 17:20:00,0.04,49.0
2014-12-24 17:30:00,0.0,59.7
2014-12-24 17:40:00,0.0,61.2
2014-12-24 17:50:00,0.0,63.7
2014-12-24 18:00:00,0.0,71.2
2014-12-24 18:10:00,0.01,72.1
2014-12-24 18:20:00,0.15,67.8
2014-12-24 18:30:00,0.07,68.5
2014-12-24 18:40:00,0.0,61.4
2014-12-24 18:50:00,0.04,50.6
2014-12-24 19:00:00,0.18,46.6
2014-12-24 19:10:00,0.13,42.2
2014-12-24 19:20:00,0.24,43.4
2014-12-24 19:30:00,0.33,45.7
2014-12-24 19:40:00,0.16,42.1
2014-12-24 19:50:00,0.16,36.6
2014-12-24 20:00:00,0.12,20.9
2014-12-24 20:10:00,0.14,13.6
2014-12-24 20:20:00,0.11,9.8
2014-12-24 20:30:00,0.09,3.6
2014-12-24 20:40:00,0.13,6.8
2014-12-24 20:50:00,0.13,4.9
2014-12-24 21:00:00,0.08,2.0
2014-12-24 21:10:00,0.06,358.6
2014-12-24 21:20:00,0.03,331.6
2014-12-24 21:30:00,0.03,335.9
2014-12-24 21:40:00,0.04,340.6
2014-12-24 21:50:00,0.07,337.2
2014-12-24 22:00:00,0.05,333.7
2014-12-24 22:10:00,0.05,323.3
2014-12-24 22:20:00,0.04,333.0
2014-12-24 22:30:00,0.05,336.5
2014-12-24 22:40:00,0.11,336.7
2014-12-24 22:50:00,0.05,344.7
2014-12-24 23:00:00,0.03,346.1
2014-12-24 23:10:00,0.01,355.3
2014-12-24 23:20:00,0.04,348.8
2014-12-24 23:30:00,0.08,341.7
2014-12-24 23:40:00,0.09,340.2
2014-12-24 23:50:00,0.29,334.6
2014-12-25 00:00:00,0.32,339.6
2014-12-25 00:10:00,0.56,341.8
2014-12-25 00:20:00,0.6,342.4
2014-12-25 00:30:00,0.56,338.7
2014-12-25 00:40:00,0.61,347.1
2014-12-25 00:50:00,0.61,340.0
2014-12-25 01:00:00,0.56,340.4
2014-12-25 01:10:00,0.58,341.4
2014-12-25 01:20:00,0.55,341.3
2014-12-25 01:30:00,0.57,343.0
2014-12-25 01:40:00,0.58,347.4
2014-12-25 01:50:00,0.5,346.5
2014-12-25 02:00:00,0.54,354.4
2014-12-25 02:10:00,0.52,357.0
2014-12-25 02:20:00,0.43,349.6
2014-12-25 02:30:00,0.39,343.8
2014-12-25 02:40:00,0.3,338.7
2014-12-25 02:50:00,0.29,331.9
2014-12-25 03:00:00,0.32,330.4
2014-12-25 03:10:00,0.36,328.9
2014-12-25 03:20:00,1.74,327.1
2014-12-25 03:30:00,0.5,326.8
2014-12-25 03:40:00,0.66,326.3
2014-12-25 03:50:00,0.32,326.8
2014-12-25 04:00:00,0.37,327.3
2014-12-25 04:10:00,0.36,325.4
2014-12-25 04:20:00,0.38,329.5
2014-12-25 04:30:00,0.5,330.9
2014-12-25 04:40:00,0.4,330.0
2014-12-25 04:50:00,0.44,330.7
2014-12-25 05:00:00,0.46,330.7
2014-12-25 05:10:00,0.54,333.6
2014-12-25 05:20:00,0.47,331.7
2014-12-25 05:30:00,0.42,330.0
2014-12-25 05:40:00,0.35,333.4
2014-12-25 05:50:00,0.39,333.5
2014-12-25 06:00:00,0.8,331.4
2014-12-25 06:10:00,1.11,329.0
2014-12-25 06:20:00,1.3,335.5
2014-12-25 06:30:00,1.35,332.9
2014-12-25 06:40:00,0.93,326.1
2014-12-25 06:50:00,1.15,318.1
2014-12-25 07:00:00,1.34,316.3
2014-12-25 07:10:00,1.33,313.6
2014-12-25 07:20:00,1.39,309.6
2014-12-25 07:30:00,1.47,304.4
2014-12-25 07:40:00,1.83,295.4
2014-12-25 07:50:00,1.83,300.8
2014-12-25 08:00:00,1.76,302.3
2014-12-25 08:10:00,1.88,304.4
2014-12-25 08:20:00,1.71,297.5
2014-12-25 08:30:00,1.82,296.3
2014-12-25 08:40:00,1.89,292.9
2014-12-25 08:50:00,1.86,286.8
2014-12-25 09:00:00,1.58,280.7
2014-12-25 09:10:00,1.7,285.6
2014-12-25 09:20:00,1.57,276.6
2014-12-25 09:30:00,1.82,279.0
2014-12-25 09:40:00,1.87,272.7
2014-12-25 09:50:00,1.9,268.4
2014-12-25 10:00:00,2.0,263.4
2014-12-25 10:10:00,1.66,257.2
2014-12-25 10:20:00,1.52,255.2
2014-12-25 10:30:00,1.79,254.7
2014-12-25 10:40:00,1.85,248.3
2014-12-25 10:50:00,1.84,246.6
2014-12-25 11:00:00,2.06,248.5
2014-12-25 11:10:00,1.97,248.0
2014-12-25 11:20:00,2.13,242.9
2014-12-25 11:30:00,1.82,240.1
2014-12-25 11:40:00,1.98,248.9
2014-12-25 11:50:00,1.7,243.7
2014-12-25 12:00:00,1.64,243.8
2014-12-25 12:10:00,1.91,244.6
2014-12-25 12:20:00,1.65,243.5
2014-12-25 12:30:00,1.5,238.0
2014-12-25 12:40:00,1.81,248.1
2014-12-25 12:50:00,1.75,247.3
2014-12-25 13:00:00,1.9,244.0
2014-12-25 13:10:00,1.7,241.2
2014-12-25 13:20:00,1.96,239.9
2014-12-25 13:30:00,1.76,244.3
2014-12-25 13:40:00,1.75,245.1
2014-12-25 13:50:00,1.8,241.2
2014-12-25 14:00:00,1.82,240.3
2014-12-25 14:10:00,1.8,243.5
2014-12-25 14:20:00,1.7,236.0
2014-12-25 14:30:00,1.83,243.8
2014-12-25 14:40:00,1.7,245.0
2014-12-25 14:50:00,2.02,241.1
2014-12-25 15:00:00,2.12,245.4
2014-12-25 15:10:00,2.07,249.9
2014-12-25 15:20:00,2.06,248.2
2014-12-25 15:30:00,2.13,250.1
2014-12-25 15:40:00,1.75,248.6
2014-12-25 15:50:00,1.97,253.7
2014-12-25 16:00:00,1.85,249.6
2014-12-25 16:10:00,2.04,250.9
2014-12-25 16:20:00,2.03,248.1
2014-12-25 16:30:00,2.17,244.5
2014-12-25 16:40:00,2.11,245.4
2014-12-25 16:50:00,2.15,251.0
2014-12-25 17:00:00,2.28,254.1
2014-12-25 17:10:00,2.26,252.4
2014-12-25 17:20:00,2.11,251.6
2014-12-25 17:30:00,2.19,255.1
2014-12-25 17:40:00,2.19,246.6
2014-12-25 17:50:00,2.12,249.1
2014-12-25 18:00:00,1.9,258.8
2014-12-25 18:10:00,1.8,262.3
2014-12-25 18:20:00,1.58,265.6
2014-12-25 18:30:00,1.19,257.9
2014-12-25 18:40:00,1.44,264.6
2014-12-25 18:50:00,1.61,274.5
2014-12-25 19:00:00,2.02,281.0
2014-12-25 19:10:00,2.27,271.2
2014-12-25 19:20:00,2.03,272.8
2014-12-25 19:30:00,2.06,272.3
2014-12-25 19:40:00,2.23,265.1
2014-12-25 19:50:00,2.34,269.3
2014-12-25 20:00:00,2.12,274.3
2014-12-25 20:10:00,1.94,277.7
2014-12-25 20:20:00,2.02,272.9
2014-12-25 20:30:00,2.12,273.3
2014-12-25 20:40:00,2.21,274.5
2014-12-25 20:50:00,2.39,274.3
2014-12-25 21:00:00,2.41,263.9
2014-12-25 21:10:00,2.15,259.8
2014-12-25 21:20:00,1.89,258.3
2014-12-25 21:30:00,1.78,256.1
2014-12-25 21:40:00,1.95,256.3
2014-12-25 21:50:00,2.09,257.3
2014-12-25 22:00:00,1.79,249.0
2014-12-25 22:10:00,2.09,250.5
2014-12-25 22:20:00,1.58,249.8
2014-12-25 22:30:00,1.69,248.0
2014-12-25 22:40:00,1.88,246.8
2014-12-25 22:50:00,2.33,247.4
2014-12-25 23:00:00,2.49,250.9
2014-12-25 23:10:00,2.41,251.7
2014-12-25 23:20:00,2.4,253.3
2014-12-25 23:30:00,2.29,251.8
2014-12-25 23:40:00,2.38,246.8
2014-12-25 23:50:00,2.14,245.3
2014-12-26 00:00:00,2.39,248.6
2014-12-26 00:10:00,2.04,241.3
2014-12-26 00:20:00,1.97,242.5
2014-12-26 00:30:00,1.86,248.8
2014-12-26 00:40:00,2.17,249.0
2014-12-26 00:50:00,2.31,252.2
2014-12-26 01:00:00,2.05,259.1
2014-12-26 01:10:00,1.83,253.8
2014-12-26 01:20:00,1.82,258.4
2014-12-26 01:30:00,1.94,256.7
2014-12-26 01:40:00,2.29,259.1
2014-12-26 01:50:00,2.24,263.6
2014-12-26 02:00:00,2.19,267.7
2014-12-26 02:10:00,2.19,267.1
2014-12-26 02:20:00,2.27,265.2
2014-12-26 02:30:00,2.18,267.5
2014-12-26 02:40:00,2.16,263.8
2014-12-26 02:50:00,2.11,263.7
2014-12-26 03:00:00,1.99,261.2
2014-12-26 03:10:00,2.06,262.8
2014-12-26 03:20:00,2.19,261.3
2014-12-26 03:30:00,2.64,265.1
2014-12-26 03:40:00,2.38,260.0
2014-12-26 03:50:00,2.11,253.9
2014-12-26 04:00:00,2.06,250.0
2014-12-26 04:10:00,2.15,251.9
2014-12-26 04:20:00,2.22,247.6
2014-12-26 04:30:00,1.95,240.7
2014-12-26 04:40:00,1.97,240.7
2014-12-26 04:50:00,2.19,236.5
2014-12-26 05:00:00,2.28,240.2
2014-12-26 05:10:00,2.16,240.5
2014-12-26 05:20:00,2.11,239.9
2014-12-26 05:30:00,2.14,240.7
2014-12-26 05:40:00,2.13,238.8
2014-12-26 05:50:00,2.15,240.3
2014-12-26 06:00:00,2.01,242.8
2014-12-26 06:10:00,2.03,237.1
2014-12-26 06:20:00,2.0,236.2
2014-12-26 06:30:00,2.18,235.6
2014-12-26 06:40:00,2.4,234.6
2014-12-26 06:50:00,2.39,236.8
2014-12-26 07:00:00,2.31,239.8
2014-12-26 07:10:00,2.31,237.6
2014-12-26 07:20:00,2.34,236.7
2014-12-26 07:30:00,2.48,236.9
2014-12-26 07:40:00,2.39,237.6
2014-12-26 07:50:00,2.39,235.6
2014-12-26 08:00:00,2.27,231.4
2014-12-26 08:10:00,2.2,229.7
2014-12-26 08:20:00,2.16,227.1
2014-12-26 08:30:00,2.26,229.0
2014-12-26 08:40:00,2.24,235.2
2014-12-26 08:50:00,2.53,237.3
2014-12-26 09:00:00,2.54,240.2
2014-12-26 09:10:00,2.53,238.6
2014-12-26 09:20:00,2.65,238.4
2014-12-26 09:30:00,2.41,235.2
2014-12-26 09:40:00,2.27,237.4
2014-12-26 09:50:00,2.07,235.8
2014-12-26 10:00:00,1.95,235.5
2014-12-26 10:10:00,2.09,236.0
2014-12-26 10:20:00,1.93,236.8
2014-12-26 10:30:00,1.79,239.3
2014-12-26 10:40:00,1.79,239.5
2014-12-26 10:50:00,1.87,233.8
2014-12-26 11:00:00,1.95,231.0
2014-12-26 11:10:00,1.81,235.4
2014-12-26 11:20:00,1.85,244.9
2014-12-26 11:30:00,2.17,249.1
2014-12-26 11:40:00,2.21,253.7
2014-12-26 11:50:00,2.12,256.2
2014-12-26 12:00:00,1.88,256.5
2014-12-26 12:10:00,1.91,251.4
2014-12-26 12:20:00,2.13,251.9
2014-12-26 12:30:00,2.1,252.1
2014-12-26 12:40:00,2.23,250.9
2014-12-26 12:50:00,2.21,250.8
2014-12-26 13:00:00,2.34,255.4
2014-12-26 13:10:00,2.03,254.4
2014-12-26 13:20:00,2.4,257.7
2014-12-26 13:30:00,2.31,259.9
2014-12-26 13:40:00,2.34,263.4
2014-12-26 13:50:00,2.22,265.9
2014-12-26 14:00:00,2.15,262.6
2014-12-26 14:10:00,2.12,263.6
2014-12-26 14:20:00,2.31,266.2
2014-12-26 14:30:00,2.32,258.0
2014-12-26 14:40:00,2.45,254.2
2014-12-26 14:50:00,2.41,255.1
2014-12-26 15:00:00,2.37,257.8
2014-12-26 15:10:00,2.2,257.1
2014-12-26 15:20:00,2.22,254.0
2014-12-26 15:30:00,2.54,257.2
2014-12-26 15:40:00,2.75,259.2
2014-12-26 15:50:00,2.7,258.5
2014-12-26 16:00:00,2.61,260.6
2014-12-26 16:10:00,2.34,262.0
2014-12-26 16:20:00,2.35,261.8
2014-12-26 16:30:00,2.19,261.1
2014-12-26 16:40:00,2.55,255.5
2014-12-26 16:50:00,2.18,254.4
2014-12-26 17:00:00,2.14,253.8
2014-12-26 17:10:00,2.14,246.1
2014-12-26 17:20:00,2.11,233.7
2014-12-26 17:30:00,2.16,236.3
2014-12-26 17:40:00,2.29,241.9
2014-12-26 17:50:00,2.32,240.7
2014-12-26 18:00:00,2.22,234.6
2014-12-26 18:10:00,2.07,232.1
2014-12-26 18:20:00,2.2,231.3
2014-12-26 18:30:00,2.1,230.7
2014-12-26 18:40:00,2.2,233.9
2014-12-26 18:50:00,2.25,236.8
2014-12-26 19:00:00,2.11,233.8
2014-12-26 19:10:00,1.96,232.4
2014-12-26 19:20:00,2.0,228.5
2014-12-26 19:30:00,2.03,220.9
2014-12-26 19:40:00,1.85,216.6
2014-12-26 19:50:00,2.1,216.8
2014-12-26 20:00:00,1.97,214.2
2014-12-26 20:10:00,2.04,220.0
2014-12-26 20:20:00,2.02,221.3
2014-12-26 20:30:00,2.13,221.2
2014-12-26 20:40:00,2.48,225.7
2014-12-26 20:50:00,2.34,225.6
2014-12-26 21:00:00,2.24,226.7
2014-12-26 21:10:00,2.02,225.0
2014-12-26 21:20:00,2.16,225.1
2014-12-26 21:30:00,2.23,222.8
2014-12-26 21:40:00,2.22,224.0
2014-12-26 21:50:00,2.36,224.8
2014-12-26 22:00:00,2.41,226.7
2014-12-26 22:10:00,2.29,227.8
2014-12-26 22:20:00,2.48,230.5
2014-12-26 22:30:00,2.35,234.8
2014-12-26 22:40:00,2.24,232.0
2014-12-26 22:50:00,2.16,233.5
2014-12-26 23:00:00,2.24,230.6
2014-12-26 23:10:00,2.19,228.9
2014-12-26 23:20:00,2.27,227.6
2014-12-26 23:30:00,2.3,224.5
2014-12-26 23:40:00,1.97,230.3
2014-12-26 23:50:00,1.74,233.4
2014-12-27 00:00:00,1.91,239.3
2014-12-27 00:10:00,1.9,244.7
2014-12-27 00:20:00,1.9,257.8
2014-12-27 00:30:00,2.25,266.4
2014-12-27 00:40:00,2.33,277.7
2014-12-27 00:50:00,2.24,292.4
2014-12-27 01:00:00,1.87,312.8
2014-12-27 01:10:00,1.6,324.2
2014-12-27 01:20:00,1.51,334.9
2014-12-27 01:30:00,1.87,339.7
2014-12-27 01:40:00,2.38,351.6
2014-12-27 01:50:00,2.56,1.8
2014-12-27 02:00:00,2.02,6.1
2014-12-27 02:10:00,2.21,3.0
2014-12-27 02:20:00,2.52,5.6
2014-12-27 02:30:00,2.17,19.2
2014-12-27 02:40:00,2.63,10.8
2014-12-27 02:50:00,2.3,13.6
2014-12-27 03:00:00,2.05,13.8
2014-12-27 03:10:00,2.31,13.1
2014-12-27 03:20:00,2.08,16.4
2014-12-27 03:30:00,1.87,8.1
2014-12-27 03:40:00,2.23,23.4
2014-12-27 03:50:00,1.58,27.7
2014-12-27 04:00:00,1.81,18.8
2014-12-27 04:10:00,1.83,1.7
2014-12-27 04:20:00,2.12,0.6
2014-12-27 04:30:00,1.88,14.8
2014-12-27 04:40:00,2.13,5.7
2014-12-27 04:50:00,2.04,12.1
2014-12-27 05:00:00,1.61,353.6
2014-12-27 05:10:00,1.51,352.8
2014-12-27 05:20:00,1.5,4.0
2014-12-27 05:30:00,1.43,6.3
2014-12-27 05:40:00,1.64,353.6
2014-12-27 05:50:00,1.52,351.7
2014-12-27 06:00:00,1.45,345.6
2014-12-27 06:10:00,1.49,348.8
2014-12-27 06:20:00,1.11,348.8
2014-12-27 06:30:00,1.0,349.2
2014-12-27 06:40:00,1.35,344.6
2014-12-27 06:50:00,1.28,356.0
2014-12-27 07:00:00,1.23,357.2
2014-12-27 07:10:00,1.27,358.1
2014-12-27 07:20:00,1.05,10.6
2014-12-27 07:30:00,1.1,33.8
2014-12-27 07:40:00,1.04,16.1
2014-12-27 07:50:00,0.42,9.4
2014-12-27 08:00:00,1.13,8.1
2014-12-27 08:10:00,0.91,16.5
2014-12-27 08:20:00,0.38,10.3
2014-12-27 08:30:00,0.97,32.4
2014-12-27 08:40:00,0.91,52.6
2014-12-27 08:50:00,0.74,31.1
2014-12-27 09:00:00,0.78,15.6
2014-12-27 09:10:00,0.81,1.1
2014-12-27 09:20:00,0.74,356.1
2014-12-27 09:30:00,0.84,341.7
2014-12-27 09:40:00,0.73,41.2
2014-12-27 09:50:00,0.57,32.3
2014-12-27 10:00:00,0.45,16.9
2014-12-27 10:10:00,0.0,346.2
2014-12-27 10:20:00,0.21,348.6
2014-12-27 10:30:00,0.58,25.9
2014-12-27 10:40:00,0.51,26.9
2014-12-27 10:50:00,0.12,71.0
2014-12-27 11:00:00,0.0,107.8
2014-12-27 11:10:00,0.0,50.1
2014-12-27 11:20:00,0.01,4.5
2014-12-27 11:30:00,0.0,95.9
2014-12-27 11:40:00,0.1,4.6
2014-12-27 11:50:00,0.0,22.7
2014-12-27 12:00:00,0.32,29.3
2014-12-27 12:10:00,0.93,25.6
2014-12-27 12:20:00,0.86,17.7
2014-12-27 12:30:00,0.12,345.7
2014-12-27 12:40:00,0.0,342.7
2014-12-27 12:50:00,0.0,358.5
2014-12-27 13:00:00,0.02,351.2
2014-12-27 13:10:00,0.35,356.6
2014-12-27 13:20:00,1.1,356.4
2014-12-27 13:30:00,0.07,67.5
2014-12-27 13:40:00,0.0,94.9
2014-12-27 13:50:00,0.0,39.7
2014-12-27 14:00:00,0.48,353.6
2014-12-27 14:10:00,0.71,32.2
2014-12-27 14:20:00,0.06,20.7
2014-12-27 14:30:00,0.82,29.1
2014-12-27 14:40:00,0.42,25.9
2014-12-27 14:50:00,0.68,11.3
2014-12-27 15:00:00,0.1,0.2
2014-12-27 15:10:00,0.02,354.9
2014-12-27 15:20:00,0.01,354.0
2014-12-27 15:30:00,0.6,11.6
2014-12-27 15:40:00,0.59,45.9
2014-12-27 15:50:00,0.7,49.3
2014-12-27 16:00:00,0.74,38.4
2014-12-27 16:10:00,0.7,15.7
2014-12-27 16:20:00,0.07,49.2
2014-12-27 16:30:00,0.0,54.1
2014-12-27 16:40:00,0.0,121.2
2014-12-27 16:50:00,0.0,348.8
2014-12-27 17:00:00,0.0,351.2
2014-12-27 17:10:00,0.0,24.6
2014-12-27 17:20:00,0.0,332.5
2014-12-27 17:30:00,0.0,289.2
2014-12-27 17:40:00,0.0,45.1
2014-12-27 17:50:00,0.0,25.1
2014-12-27 18:00:00,0.0,57.1
2014-12-27 18:10:00,0.06,12.9
2014-12-27 18:20:00,0.26,30.2
2014-12-27 18:30:00,0.01,347.3
2014-12-27 18:40:00,0.0,1.3
2014-12-27 18:50:00,0.0,1.8
2014-12-27 19:00:00,0.0,303.5
2014-12-27 19:10:00,0.0,308.9
2014-12-27 19:20:00,0.0,17.8
2014-12-27 19:30:00,0.01,0.4
2014-12-27 19:40:00,0.01,326.0
2014-12-27 19:50:00,0.0,47.4
2014-12-27 20:00:00,0.01,351.3
2014-12-27 20:10:00,0.07,1.0
2014-12-27 20:20:00,0.0,29.2
2014-12-27 20:30:00,0.29,346.3
2014-12-27 20:40:00,0.0,343.5
2014-12-27 20:50:00,0.32,348.3
2014-12-27 21:00:00,0.37,311.5
2014-12-27 21:10:00,0.77,318.1
2014-12-27 21:20:00,0.28,358.2
2014-12-27 21:30:00,0.39,338.4
2014-12-27 21:40:00,0.9,301.0
2014-12-27 21:50:00,0.79,312.0
2014-12-27 22:00:00,0.22,341.0
2014-12-27 22:10:00,0.08,338.4
2014-12-27 22:20:00,0.07,335.4
2014-12-27 22:30:00,0.09,332.4
2014-12-27 22:40:00,0.04,356.0
2014-12-27 22:50:00,0.02,8.8
2014-12-27 23:00:00,0.0,345.5
2014-12-27 23:10:00,0.0,319.6
2014-12-27 23:20:00,0.0,328.4
2014-12-27 23:30:00,0.01,346.7
2014-12-27 23:40:00,0.01,327.8
2014-12-27 23:50:00,0.12,331.7
2014-12-28 00:00:00,0.12,338.5
2014-12-28 00:10:00,0.25,324.8
2014-12-28 00:20:00,0.0,337.9
2014-12-28 00:30:00,0.01,337.0
2014-12-28 00:40:00,0.29,327.0
2014-12-28 00:50:00,0.51,325.7
2014-12-28 01:00:00,0.62,315.5
2014-12-28 01:10:00,0.81,304.5
2014-12-28 01:20:00,0.76,311.0
2014-12-28 01:30:00,1.03,307.6
2014-12-28 01:40:00,0.83,306.4
2014-12-28 01:50:00,1.05,311.0
2014-12-28 02:00:00,0.89,318.2
2014-12-28 02:10:00,0.6,338.4
2014-12-28 02:20:00,0.08,345.0
2014-12-28 02:30:00,0.01,344.0
2014-12-28 02:40:00,0.03,343.7
2014-12-28 02:50:00,0.04,344.2
2014-12-28 03:00:00,0.04,335.3
2014-12-28 03:10:00,0.08,343.5
2014-12-28 03:20:00,0.56,359.3
2014-12-28 03:30:00,0.04,11.5
2014-12-28 03:40:00,0.14,18.0
2014-12-28 03:50:00,0.39,334.1
2014-12-28 04:00:00,0.01,48.0
2014-12-28 04:10:00,0.01,82.4
2014-12-28 04:20:00,0.01,46.3
2014-12-28 04:30:00,0.0,69.2
2014-12-28 04:40:00,0.0,55.8
2014-12-28 04:50:00,0.01,43.4
2014-12-28 05:00:00,0.0,36.2
2014-12-28 05:10:00,0.0,76.0
2014-12-28 05:20:00,0.01,58.9
2014-12-28 05:30:00,0.01,75.4
2014-12-28 05:40:00,0.0,26.6
2014-12-28 05:50:00,0.0,354.4
2014-12-28 06:00:00,0.0,66.2
2014-12-28 06:10:00,0.0,86.9
2014-12-28 06:20:00,0.0,6.5
2014-12-28 06:30:00,0.0,13.7
2014-12-28 06:40:00,0.0,49.5
2014-12-28 06:50:00,0.0,44.1
2014-12-28 07:00:00,0.0,7.6
2014-12-28 07:10:00,0.0,26.5
2014-12-28 07:20:00,0.0,359.8
2014-12-28 07:30:00,0.0,8.4
2014-12-28 07:40:00,0.0,55.5
2014-12-28 07:50:00,0.0,34.1
2014-12-28 08:00:00,0.0,60.7
2014-12-28 08:10:00,0.0,57.5
2014-12-28 08:20:00,0.06,46.4
2014-12-28 08:30:00,0.77,45.4
2014-12-28 08:40:00,0.22,70.8
2014-12-28 08:50:00,0.0,52.8
2014-12-28 09:00:00,0.0,36.6
2014-12-28 09:10:00,0.0,64.4
2014-12-28 09:20:00,0.0,46.4
2014-12-28 09:30:00,0.01,43.4
2014-12-28 09:40:00,0.0,46.1
2014-12-28 09:50:00,0.0,57.6
2014-12-28 10:00:00,0.0,104.5
2014-12-28 10:10:00,0.0,91.1
2014-12-28 10:20:00,0.0,95.5
2014-12-28 10:30:00,0.0,126.8
2014-12-28 10:40:00,0.0,126.1
2014-12-28 10:50:00,0.0,126.2
2014-12-28 11:00:00,0.0,126.9
2014-12-28 11:10:00,0.0,131.0
2014-12-28 11:20:00,0.0,105.0
2014-12-28 11:30:00,0.0,142.8
2014-12-28 11:40:00,0.0,156.7
2014-12-28 11:50:00,0.0,130.6
2014-12-28 12:00:00,0.0,139.5
2014-12-28 12:10:00,0.0,165.8
2014-12-28 12:20:00,0.0,265.9
2014-12-28 12:30:00,0.0,318.7
2014-12-28 12:40:00,0.01,319.7
2014-12-28 12:50:00,0.0,326.3
2014-12-28 13:00:00,0.0,319.3
2014-12-28 13:10:00,0.01,318.6
2014-12-28 13:20:00,0.0,310.8
2014-12-28 13:30:00,0.0,16.6
2014-12-28 13:40:00,0.02,348.4
2014-12-28 13:50:00,0.07,352.7
2014-12-28 14:00:00,0.21,4.7
2014-12-28 14:10:00,0.69,328.3
2014-12-28 14:20:00,0.36,338.8
2014-12-28 14:30:00,0.06,339.3
2014-12-28 14:40:00,0.59,4.9
2014-12-28 14:50:00,0.13,356.5
2014-12-28 15:00:00,0.03,324.4
2014-12-28 15:10:00,0.06,331.6
2014-12-28 15:20:00,0.06,338.2
2014-12-28 15:30:00,0.29,357.1
2014-12-28 15:40:00,0.0,18.1
2014-12-28 15:50:00,0.0,194.4
2014-12-28 16:00:00,0.0,189.6
2014-12-28 16:10:00,0.0,163.3
2014-12-28 16:20:00,0.0,144.3
2014-12-28 16:30:00,0.0,212.1
2014-12-28 16:40:00,0.0,179.3
2014-12-28 16:50:00,0.0,209.1
2014-12-28 17:00:00,0.0,205.2
2014-12-28 17:10:00,0.0,236.9
2014-12-28 17:20:00,0.0,205.6
2014-12-28 17:30:00,0.0,142.0
2014-12-28 17:40:00,0.0,200.1
2014-12-28 17:50:00,0.0,148.5
2014-12-28 18:00:00,0.0,28.9
2014-12-28 18:10:00,0.0,101.3
2014-12-28 18:20:00,0.0,130.9
2014-12-28 18:30:00,0.0,101.4
2014-12-28 18:40:00,0.0,194.4
2014-12-28 18:50:00,0.0,162.3
2014-12-28 19:00:00,0.0,172.3
2014-12-28 19:10:00,0.0,213.9
2014-12-28 19:20:00,0.0,134.5
2014-12-28 19:30:00,0.0,214.8
2014-12-28 19:40:00,0.0,175.5
2014-12-28 19:50:00,0.0,155.7
2014-12-28 20:00:00,0.0,106.2
2014-12-28 20:10:00,0.0,178.0
